SKU;Name;Parent SKU;Min - Max;Type;Default price;Extra price;Accounting group;Button name;Cost price;Package content (stock management);Package unit (stock management);Weight;Tare (grams, selling by weight);Sharing status
OI1;Divers;;;item;;;Divers;Divers;0.0000;;;;;SHARED
MSG1;Warten;;;item;0.0;;Divers;Warten;0.0000;;;;;SHARED
MSG2;VIP Gast;;;item;0.0;;Divers;VIP Gast;0.0000;;;;;SHARED
7;Affogato;;;combo;4.0;;Coffee;Affogato;1.0000;;;;;LOCAL
8;Americano;;;combo;3.0;;Coffee;Americano;0.4300;;;;;LOCAL
9;Irish coffee;;;combo;6.0;;Coffee;Irish coffee;;;;;;LOCAL
10;Hot Toddy 4cl Jameson;;;item;6.5;;Coffee;Hot Toddy 4cl Jameson;0.9760;;;;;LOCAL
11;Double Espresso;;;item;2.5;;Coffee;Double Espresso;0.3000;;;;;LOCAL
12;Espresso Macchiato;;;combo;3.5;;Coffee;Espresso Macchiato;0.4000;;;;;LOCAL
13;Cappuccino / Flat White;;;combo;3.5;;Coffee;Cappuccino / Flat White;0.4000;;;;;LOCAL
14;Latte Macchiato;;;combo;4.0;;Coffee;Latte Macchiato;0.5000;;;;;LOCAL
15;Tea;;;item;3.0;;Coffee;Tea;0.2000;;;;;LOCAL
16;Hot Chocolate;;;combo;3.5;;Coffee;Hot Chocolate;0.4000;;;;;LOCAL
17;Mint Hot Chocolate;;;combo;4.0;;Coffee;Mint Hot Chocolate;0.6000;;;;;LOCAL
18;Chai Latte;;;combo;4.0;;Coffee;Chai Latte;0.2314;;;;;LOCAL
19;Cortado;;;combo;3.0;;Coffee;Cortado;0.4000;;;;;LOCAL
20;pumpkin spice Latte;;;combo;4.5;;Coffee;pumpkin Spice Latte;0.6000;;;;;LOCAL
21;Dirty Chai;;;combo;4.5;;Coffee;Dirty Chai;0.2314;;;;;LOCAL
22;Caramel Macciato;;;combo;4.5;;Coffee;Caramel Macciato;0.6000;;;;;LOCAL
23;Haselnuss Macciato;;;combo;4.5;;Coffee;Haselnuss Macciato;0.1784;;;;;LOCAL
24;Mint Macchiato;;;combo;4.5;;Coffee;Mint Macchiato;0.6000;;;;;LOCAL
25;Baby-Chino;;;combo;1.5;;Coffee;Baby-Chino;0.1000;;;;;LOCAL
27;Cow Milk;;;item;0.0;;Coffee;Cow Milk;0.3390;;;;;LOCAL
28;Ice;;;item;0.5;;Coffee;Ice;;;;;;LOCAL
29;Extra Shot;;;item;2.0;;Coffee;Extra Shot;;;;;;LOCAL
30;Pils 0,3L;;;item;3.0;;Tap Beers;Pils 0,3L;0.2735;0.30000;VOLUME;;;LOCAL
31;Radler 0,3L;;;item;3.5;;Tap Beers;Radler 0,3L;0.3227;;;;;LOCAL
32;Guinness 0,3L;;;item;5.5;;Tap Beers;Guinness 0,3L;0.9847;;;;;LOCAL
33;Stowford Cider 0,3L;;;item;5.5;;Tap Beers;Stowford Cider 0,3L;0.9996;;;;;LOCAL
34;Guinness 0,5L;;;item;7.0;;Tap Beers;Guinness 0,5L;1.6412;;;;;LOCAL
35;Radler 0,5L;;;item;5.0;;Tap Beers;Radler 0,5L;0.5379;;;;;LOCAL
36;Pils 0,5L;;;item;4.5;;Tap Beers;Pils 0,5L;0.4558;0.50000;VOLUME;;;LOCAL
37;Stowford Cider 0,5L;;;item;7.0;;Tap Beers;Stowford Cider 0,5L;1.6660;;;;;LOCAL
38;Weihnstephan Hefe 0,5L;;;item;5.0;;Tap Beers;Weihnstephan Hefe 0,5L;1.0217;;;;;LOCAL
46;Tap 8 0,3 Hopscor IPA;;;item;5.0;;Tap Craft Beer 0,3L;Tap 8 0,3 Hopscor IPA;0.9282;;;;;LOCAL
47;Tap 4 0,3l Ritterguts - Gose;;;item;6.3;;Tap Craft Beer 0,3L;Tap 4 0,3l Ritterguts - Gose;1.1700;;;;;LOCAL
48;Tap 5 0,3l FW - Here comes the sun 200425;;;item;8.0;;Tap Craft Beer 0,3L;Tap 5 0,3l FW - Here comes the sun;;;;;;LOCAL
52;Tap 20 0,3 Hopscor Pale Ale;;;item;4.0;;Tap Craft Beer 0,3L;Tap 20 0,3 Hopscor Pale Ale;0.8925;;;;;LOCAL
60;Tap 8 0,5 Hopscor IPA;;;item;6.5;;Tap Craft Beer 0,5L;Tap 8 0,5 Hopscor IPA;1.5470;;;;;LOCAL
61;Tap 4 0,5l Ritterguts - Gose;;;item;7.8;;Tap Craft Beer 0,5L;Tap 4 0,5l Ritterguts - Gose;1.9500;;;;;LOCAL
62;Tap 5 0,5l - FW Here comes the sun 200425;;;item;9.5;;Tap Craft Beer 0,5L;Tap 5 0,5l FW - Here comes the sun;;;;;;LOCAL
66;Tap 20 0,5 Hopscor Pale ale;;;item;5.5;;Tap Craft Beer 0,5L;Tap 20 0,5 Hopscor Pale ale;1.4875;;;;;LOCAL
68;Neulich 0,33l;;;item;4.5;;Alkohol;Neulich 0,33l;1.0900;0.33000;VOLUME;;;LOCAL
71;Corona 0,33l;;;item;4.5;;Alkohol;Corona 0,33l;1.0800;0.33000;VOLUME;;;LOCAL
75;BRLO - Naked 0,33L;;;item;4.5;;Alkohol;BRLO NAKED - 0,33l;1.4100;0.33000;VOLUME;;;LOCAL
76;Brlo - Porter 0,33l;;;item;5.5;;Alkohol;Brlo Porter 0,33l;1.5300;0.33000;VOLUME;;;LOCAL
77;Berliner Berg - lager- 0,33l;;;item;4.5;;Alkohol;Berliner Berg - Lager 0,33l;1.2400;0.33000;VOLUME;;;LOCAL
78;Gösser Alkoholfrei;;;item;4.5;;Alkohol;Gösser Alkoholfrei;0.9000;0.33000;VOLUME;;;LOCAL
80;Weihenstephaner- Kristall - 0.5l;;;item;4.5;;Alkohol;Weihnstephaner - Kristall - 0.5l;0.9300;0.50000;VOLUME;;;LOCAL
81;Leffe 0,33l;;;item;4.5;;Alkohol;Leffe 0,33l;1.0400;0.33000;VOLUME;;;LOCAL
83;Pilsner urquell 0,33l;;;item;3.0;;Alkohol;Pilsner urquell 0,33l;0.7500;0.33000;VOLUME;;;LOCAL
86;Beefeater;;;combo;4.0;;GIN;beefeater;0.8504;;;;;LOCAL
88;Botanist;;;combo;7.0;;GIN;Botanist;1.5903;;;;;LOCAL
89;Bulldog;;;combo;4.5;;GIN;Bulldog;1.1469;;;;;LOCAL
90;Citadelle;;;combo;4.5;;GIN;Citadelle;1.3646;4.00000;VOLUME;;;LOCAL
93;Grace;;;combo;4.5;;GIN;Grace;1.3800;;;;;LOCAL
94;Hayman's Sloe;;;combo;8.5;;GIN;Haymans SLoe;1.3771;;;;;LOCAL
95;Hendrick's;;;combo;7.0;;GIN;Hendrick´s;1.5697;;;;;LOCAL
96;Illusionist;;;combo;9.5;;GIN;Illusionist;2.7000;;;;;LOCAL
97;Illusionist alkoholfrei;;;combo;5.5;;GIN;illusionist alkoholfrei;1.4300;;;;;LOCAL
98;Larios Rose;;;combo;4.0;;GIN;Larios Rose;0.8229;;;;;LOCAL
99;Mampe Gin;;;combo;4.5;;GIN;Mampe;0.6503;;;;;LOCAL
100;Mare;;;combo;8.0;;GIN;Mare;2.1400;;;;;LOCAL
101;Martin Millers;;;combo;6.5;;GIN;Martins;1.4700;;;;;LOCAL
102;Monkey 47;;;combo;9.5;;GIN;Monkey 47;2.6088;;;;;LOCAL
103;Roku;;;combo;7.0;;GIN;Roku;1.3840;;;;;LOCAL
104;Siegfried;;;combo;8.0;;GIN;Siegfried;2.0400;;;;;LOCAL
105;Siegfried Alkoholfrei;;;combo;9.5;;GIN;Siegfried Alkoholfrei;1.4464;;;;;LOCAL
106;Sipsmith;;;combo;7.0;;GIN;Sipsmith;1.5900;;;;;LOCAL
107;Sul;;;combo;9.0;;GIN;Sul;2.4000;;;;;LOCAL
108;Tanqueray;;;combo;4.0;;GIN;Tanqueray;0.9288;;;;;LOCAL
109;Tanqueray 0,0;;;combo;4.0;;GIN;Tanqueray 0,0;0.9434;;;;;LOCAL
110;Tanqueray No. Ten;;;combo;6.0;;GIN;Tanqueray No. Ten;1.4274;;;;;LOCAL
111;Misc gin;;;combo;0.0;;GIN;Misc gin;;;;;;LOCAL
112;Thomas Henry - Tonic Water 0,2l;;;item;3.0;;GIN;Thomas Henry - Tonic Water 0,2l;0.7500;0.20000;VOLUME;;;LOCAL
114;Thomas Henry - Dry 0,2l;;;item;3.0;;GIN;Thomas Henry - Dry 0,2l;0.7500;0.20000;VOLUME;;;LOCAL
115;Thomas Henry - Botanical 0,2l;;;item;3.0;;GIN;Thomas Henry - Botanical 0,2l;0.7500;0.20000;VOLUME;;;LOCAL
117;Shirley Temple;;;item;6.0;;Soft Drinks;Shirley Temple;0.1759;;;;;LOCAL
121;Coca-Cola 0,33l;;;item;3.0;;Soft Drinks;Coca-Cola 0,33l;0.7100;0.33000;VOLUME;;;LOCAL
122;Coca-Cola Zero 0,33l;;;item;3.0;;Soft Drinks;Coca-Cola Zero 0,33l;0.7100;0.33000;VOLUME;;;LOCAL
124;Ice tea Fuze 0,3l;;;item;3.5;;Soft Drinks;Ice tea Fuze 0,3l;0.8100;0.30000;VOLUME;;;LOCAL
125;Vio Schorle 0,3l;;;item;3.0;;Soft Drinks;Vio Schorle 0,3l;0.8500;0.30000;VOLUME;;;LOCAL
126;Apfelsaft - Granini;;;item;3.0;;Soft Drinks;Apfelsaft;0.5500;0.20000;VOLUME;;;LOCAL
127;Orangensaft - Granini;;;item;3.0;;Soft Drinks;Orangensaft;0.9100;0.20000;VOLUME;;;LOCAL
128;Stilles wasser vio 0,25l;;;item;2.0;;Soft Drinks;Stilles wasser vio 0,25l;0.4000;0.25000;VOLUME;;;LOCAL
129;Sprudel Wasser vio 0,25l;;;item;2.0;;Soft Drinks;Sprudel Wasser vio 0,25l;0.4000;0.25000;VOLUME;;;LOCAL
130;Club Mate;;;item;3.0;;Soft Drinks;Club Mate;0.5400;0.33000;VOLUME;;;LOCAL
131;Fanta;;;item;3.0;;Soft Drinks;Fanta;0.7100;0.33000;VOLUME;;;LOCAL
132;Sprite;;;item;3.0;;Soft Drinks;Sprite;0.7100;0.33000;VOLUME;;;LOCAL
133;Ginger Ale 0,2l;;;item;3.0;;Soft Drinks;Ginger Ale 0,2l;0.3520;;;;;LOCAL
134;Large Sparkling Water;;;item;5.0;;Soft Drinks;Large Sparkling Water;0.4100;;;;;LOCAL
138;Cointreau;;;item;3.0;;SHOTS;Cointreau;0.5300;;;;;LOCAL
139;Slippery Nipple;;;item;3.0;;SHOTS;Slippery Nipple;0.3533;;;;;LOCAL
140;Kahlua;;;item;2.5;;SHOTS;Kahlua;0.4483;;;;;LOCAL
142;Campari;;;item;2.5;;SHOTS;Campari;0.3824;;;;;LOCAL
143;Jack D Honey;;;item;2.5;;SHOTS;Jack D Honey;0.5643;;;;;LOCAL
144;Tequila;;;item;3.0;;SHOTS;Tequila;0.6563;;;;;LOCAL
145;Jack D Tennessee Fire;;;item;2.5;;SHOTS;Jack D Tennessee Fire;0.5386;;;;;LOCAL
147;Limoncello;;;item;3.0;;SHOTS;Limoncello;0.3410;;;;;LOCAL
148;Mexikaner;;;item;2.5;;SHOTS;Mexikaner;0.1199;;;;;LOCAL
149;Vodka;;;item;2.5;;SHOTS;Vodka;0.3174;;;;;LOCAL
150;Baileys;;;item;2.5;;SHOTS;Bailey´s;0.3532;;;;;LOCAL
151;Jägermeister;;;item;3.0;;SHOTS;Jägermeister;0.3742;;;;;LOCAL
152;Berliner Luft;;;item;2.5;;SHOTS;Berliner Luft;0.2014;;;;;LOCAL
153;Sambuca;;;item;2.5;;SHOTS;Sambuca;0.3534;;;;;LOCAL
154;Jameson - shot;;;item;3.0;;SHOTS;Jameson;0.4880;;;;;LOCAL
155;Disaronno - Amaretto;;;item;2.5;;SHOTS;Disaronno;0.3794;;;;;LOCAL
156;Cosmopolitan;;;item;10.0;;Cocktails;Cosmopolitan;1.6386;;;;;LOCAL
158;Espresso Martini;;;item;10.0;;Cocktails;Espresso Martini;1.6386;;;;;LOCAL
159;Tails Berry Mojito;;;item;10.0;;Cocktails;Tails Berry Mojito;2.3719;;;;;LOCAL
160;Paloma;;;item;10.0;;Cocktails;Paloma;2.3163;;;;;LOCAL
161;Thyme of my Life;;;item;10.0;;Cocktails;Thyme of my Life;1.6540;;;;;LOCAL
162;Passion Fruit Margarita;;;item;10.0;;Cocktails;Margharita;2.3163;;;;;LOCAL
163;Negroni;;;item;11.0;;Cocktails;Negroni;1.8294;;;;;LOCAL
164;Off Menu Cocktails;;;item;11.0;;Cocktails;Off Menu Cocktails;;;;;;LOCAL
166;Pina Colada;;;item;10.0;;Cocktails;Pina Colada;1.1931;;;;;LOCAL
167;Slow gin Sour;;;item;11.0;;Cocktails;Slow gin Sour;1.6100;;;;;LOCAL
170;Liquor 43 Mixer;;;item;9.0;;Long Drinks;Liquor 43 Mixer;1.0000;;;;;LOCAL
172;Dark & Stormy;;;item;9.0;;Long Drinks;Dark & Stormy;1.1623;;;;;LOCAL
173;Tennessee Mule;;;item;9.0;;Long Drinks;Tennessee Mule;1.3411;;;;;LOCAL
174;Jack Apple Lemonade;;;item;9.0;;Long Drinks;Jack Apple;1.3251;;;;;LOCAL
175;Jack Rye and Dry;;;item;9.0;;Long Drinks;Jack Rye and Dry;1.7194;;;;;LOCAL
176;London Mule;;;item;9.0;;Long Drinks;London Mule;1.2808;;;;;LOCAL
177;Peach Vodka;;;item;9.0;;Long Drinks;Peach Vodka;0.8709;;;;;LOCAL
178;Tropical Vodka Lemonade;;;item;9.0;;Long Drinks;Tropical Vodka Lemonade;0.9144;;;;;LOCAL
179;Aperol Spritz;;;item;9.0;;Long Drinks;Aperol Spritz;1.0350;;;;;LOCAL
181;Berry Spritz;;;item;9.0;;Long Drinks;Berry Spritz;0.5960;;;;;LOCAL
182;Limoncello Spritz;;;item;9.0;;Long Drinks;Limoncello Spritz;1.0726;;;;;LOCAL
183;Lillet Spritz;;;item;9.0;;Long Drinks;Lillet Spritz;1.1516;;;;;LOCAL
184;Vodka Lemon;;;item;9.0;;Long Drinks;Vodka Lemon;0.8829;;;;;LOCAL
185;Whiskey and Coke;;;item;9.0;;Long Drinks;Whiskey and Coke;1.2240;;;;;LOCAL
186;Whiskey and Ginger Ale;;;item;9.0;;Long Drinks;Whiskey and Ginger Ale;1.3280;;;;;LOCAL
187;Campari Orange;;;item;9.0;;Long Drinks;Campari Orange;1.4308;;;;;LOCAL
188;Cuba Libre;;;item;9.0;;Long Drinks;Cuba Libre;1.1366;;;;;LOCAL
189;Tequila Sunrise;;;item;9.0;;Long Drinks;Tequila Sunrise;1.8121;;;;;LOCAL
190;Moscow Mule;;;item;9.0;;Long Drinks;Moscow Mule;0.8989;;;;;LOCAL
191;Vodka Soda;;;item;8.0;;Long Drinks;Vodka Soda;0.7520;;;;;LOCAL
192;Lady V (Vegan) Pizza;;;combo;11.5;;Pizza;Lady V (Vegan);2.1066;;;;;LOCAL
194;Funghi Pizza;;;combo;11.5;;Pizza;Funghi Pizza;1.8831;;;;;LOCAL
195;The Tower Spicy Pizza;;;combo;13.5;;Pizza;The Tower Spicy Pizza;2.2600;;;;;LOCAL
196;The Jester (Pepperoni) Pizza;;;combo;11.5;;Pizza;The Jester (Pepperoni);2.1123;;;;;LOCAL
197;Queen Margarita Pizza;;;combo;9.5;;Pizza;Queen Margarita Pizza;1.6146;;;;;LOCAL
198;Royal Salami Pizza;;;combo;11.5;;Pizza;Royal Salami Pizza;2.0482;;;;;LOCAL
199;Sir PlantsAlot Pizza;;;combo;11.5;;Pizza;Sir PlantsAlot Pizza;2.3034;;;;;LOCAL
200;Dark Knight Pizza;;;combo;11.5;;Pizza;Dark Knight Pizza;1.8191;;;;;LOCAL
202;Focaccia;;;combo;7.5;;Food;Focaccia;0.5886;;;;;LOCAL
209;Jameson Black 2cl;;;item;5.0;;Whiskey;Jameson Black 2cl;0.8983;;;;;LOCAL
210;Jameson Black 4cl;;;item;9.0;;Whiskey;Jameson Black 4cl;1.7966;;;;;LOCAL
211;Glenmorangie 2cl;;;item;5.0;;Whiskey;Glenmorangie 2cl;0.8069;;;;;LOCAL
212;Glenmorangie 4cl;;;item;9.0;;Whiskey;Glenmorangie 4cl;1.6137;;;;;LOCAL
213;Laphroiag 2cl;;;item;6.0;;Whiskey;Laphroiag 2cl;1.0526;;;;;LOCAL
214;Laphroiag 4cl;;;item;9.5;;Whiskey;Laphroiag 4cl;2.1051;;;;;LOCAL
217;Glenfiddich 2cl;;;item;5.0;;Whiskey;Glenfiddich 2cl;0.8531;;;;;LOCAL
218;Glenfiddich 4cl;;;item;9.0;;Whiskey;Glenfiddich 4cl;1.7063;;;;;LOCAL
219;Glenkinchie 2cl;;;item;5.0;;Whiskey;Glenkinchie 2cl;1.0337;;;;;LOCAL
220;Glenkinchie 4cl;;;item;9.0;;Whiskey;Glenkinchie 4cl;2.0674;;;;;LOCAL
221;Talisker 2cl;;;item;4.5;;Whiskey;Talisker 2cl;0.9614;;;;;LOCAL
222;Talisker 4cl;;;item;8.0;;Whiskey;Talisker 4cl;1.9229;;;;;LOCAL
223;Lagavulin 2cl;;;item;7.0;;Whiskey;Lagavulin 2cl;1.6400;;;;;LOCAL
224;Lagavulin 4cl;;;item;10.0;;Whiskey;Lagavulin 4cl;3.2700;;;;;LOCAL
225;Jack Daniels 2cl;;;item;2.5;;Whiskey;Jack Daniels 2cl;0.5178;2.00000;VOLUME;;;LOCAL
226;Jack Daniels 4cl;;;item;4.5;;Whiskey;Jack Daniels 4cl;1.0356;;;;;LOCAL
227;Bulleit 2cl;;;item;3.0;;Whiskey;Bulleit 2cl;0.6200;;;;;LOCAL
228;Bulleit 4cl;;;item;5.0;;Whiskey;Bulleit 4cl;1.2300;;;;;LOCAL
229;Maker's Mark 2cl;;;item;3.0;;Whiskey;Maker's Mark 2cl;0.5658;;;;;LOCAL
230;Maker's Mark 4cl;;;item;5.0;;Whiskey;Maker's Mark 4cl;1.1316;;;;;LOCAL
231;Jameson 2cl;;;item;3.0;;Whiskey;Jameson 2cl;0.4880;;;;;LOCAL
232;Jameson 4cl;;;item;5.0;;Whiskey;Jameson 4cl;0.9760;;;;;LOCAL
233;Salami extra;;;item;1.0;;Food;Salami extra;0.4336;;;;;LOCAL
234;Oliven;;;item;1.0;;Food;Oliven;0.2045;;;;;LOCAL
236;Extras Pizza;;0-*;group;;;;Extras Pizza;;;;;;LOCAL
237;Buzzernummer;;;item;0.0;;Food;Buzzernummer;0.0000;;;;;LOCAL
238;Buzzernummer?;;1-1;group;;;;Buzzernummer?;;;;;;LOCAL
239;mayo & Ketchup;;;item;0.6;;Food;mayo & Ketchup;0.1737;;;;;LOCAL
240;Vegan Mayo;;;item;0.6;;Food;Vegan Mayo;;;;;;LOCAL
241;Garlic Dip;;;item;1.0;;Food;Garlic Dip;0.0731;;;;;LOCAL
242;Mayo;;;item;0.6;;Food;Mayo;;;;;;LOCAL
243;BBQ;;;item;1.0;;Food;BBQ;0.0837;;;;;LOCAL
244;Ketchup;;;item;0.6;;Food;Ketchup;0.0823;;;;;LOCAL
245;Vegan Cheese;;;item;1.0;;Food;Vegan Cheese;1.2940;1.00000;MASS;;;LOCAL
246;Guacamole;;;item;1.0;;Food;Guacamole;0.2502;30.00000;MASS;;;LOCAL
247;salsa;;;item;1.0;;Food;salsa;;20.00000;MASS;;;LOCAL
248;Sour Cream;;;item;1.0;;Food;Sour Cream;0.1089;30.00000;MASS;;;LOCAL
249;Mushrooms;;;item;1.0;;Food;Mushrooms;;;;;;LOCAL
250;Jalapeno;;;item;1.0;;Food;Jalapeno;0.4414;70.00000;MASS;;;LOCAL
251;Dried Tomaotes;;;sub-item;1.0;;Food;Dried Tomaotes;0.4225;;;;;LOCAL
252;Mozzarella Cheese;;;item;1.0;;Food;Mozzarella Cheese;0.8020;;;;;LOCAL
253;Pepperoni;;;item;1.0;;Food;Pepperoni;0.4236;;;;;LOCAL
254;Capers;;;item;1.0;;Food;Capers;;;;;;LOCAL
255;Oat Milk1;;;item;0.0;;Coffee;Hafer Milch;0.5880;;;;;LOCAL
256;Plantation Dark 2cl;;;item;3.0;;Rum;Plantation Dark 2cl;0.4491;;;;;LOCAL
257;Plantation Dark 4cl;;;item;5.5;;Rum;Plantation Dark 4cl;0.8983;;;;;LOCAL
258;Plantation 3 Stars 2cl;;;item;3.0;;Rum;Plantation 3 Stars 2cl;0.4443;;;;;LOCAL
261;Plantation 3 Stars 4cl;;;item;5.5;;Rum;Plantation 3 Stars 4cl;0.8886;;;;;LOCAL
262;Glühwein 0,2l;;;item;4.5;;Wein;Glühwein 0,2l;0.3592;;;;;LOCAL
264;Mimosa;;;item;5.0;;Wein;Mimosa;0.3325;;;;;LOCAL
265;Cremant de Loire 0,75 Bottle;;;item;35.0;;Wein;Raphael Midoir Cremant Weiss 0,75 Bottle;9.6400;1.00000;VOLUME;;;LOCAL
266;Rose Wein 0,2l;;;item;6.0;;Wein;Rose Wein;1.4457;;;;;LOCAL
267;Rotwein RIOJA 0,2l;;;item;6.0;;Wein;Rotwein RIOJA 0,2l;1.4853;;;;;LOCAL
268;Rotwein Cote du Rhone 0,2l;;;item;6.0;;Wein;Rotwein Cote du Rhone;1.2840;;;;;LOCAL
269;Weisswein Grauburgunder 0,2l;;;item;6.0;;Wein;Weisswein Grauburgunder 0,2;1.0760;0.20000;VOLUME;;;LOCAL
270;Weisswein-Schorle;;;item;6.0;;Wein;Weisswein-Schorle;0.5966;;;;;LOCAL
271;Extras Nachos;;0-*;group;;;;Extras Nachos;;;;;;LOCAL
272;Wedges;;;combo;6.5;;Food;Wedges;0.8204;;;;;LOCAL
273;Milk;;1-1;group;;;;Milk;;;;;;LOCAL
274;Nachos;;;combo;6.0;;Food;Nachos;1.1533;;;;;LOCAL
275;Cherry Tomatoes;;;sub-item;1.0;;Food;Cherry Tomatoes;0.5768;;;;;LOCAL
276;Extra Cheese;;;sub-item;1.0;;Food;Extra Cheese;0.4010;;;;;LOCAL
277;Thomas Henry Tonic;;1-1;group;;;;Thomas Henry Tonic;;;;;;LOCAL
282;Nachos Extra Free;;1-1;group;0.0;;;Nachos Extra Free;;;;;;LOCAL
