SKU;Name;Parent SKU;Min - Max;Type;Default price;Extra price;Accounting group;Button name;Cost price;Package content (stock management);Package unit (stock management);Weight;Tare (grams, selling by weight);Sharing status
283;Wedges extras;;0-1;group;0.0;;;Wedges extras;;;;;;LOCAL
294;Sweet Potatoes;;;combo;6.5;;Food;Sweet Potatoes;1.8763;;;;;LOCAL
295;Estrella Damm 0,33l Bottle;;;item;4.5;;Alkohol;Estrella Damm 0,33l Bottle;0.8100;0.33000;VOLUME;;;LOCAL
296;Vegan Nachos;;;combo;6.5;;Food;Vegan Nachos;1.5223;;;;;LOCAL
302;OBC Strong - 0,33l;;;item;4.5;;Ciders;OBC Strong - 0,33l;1.1000;0.33000;VOLUME;;;LOCAL
303;Pringles Red;;;item;2.5;;Snacks;Pringles Red;0.7200;1.00000;DIMENSION_LESS;;;LOCAL
304;Pringles Black;;;item;2.5;;Snacks;Pringles Black;0.7200;1.00000;DIMENSION_LESS;;;LOCAL
305;Pringles Green;;;item;2.5;;Snacks;Pringles Green;0.7200;1.00000;DIMENSION_LESS;;;LOCAL
306;Pringles Orange;;;item;2.5;;Snacks;Pringles Orange;0.7200;1.00000;DIMENSION_LESS;;;LOCAL
307;Ultje Nuts Salty;;;item;2.0;;Snacks;Ultje Nuts Salty;0.6500;1.00000;DIMENSION_LESS;;;LOCAL
308;Ultje Nuts picant;;;item;2.0;;Snacks;Ultje Nuts picant;0.6500;1.00000;DIMENSION_LESS;;;LOCAL
309;Blueberry Muffin;;;item;3.0;;Snacks;Blueberry Muffin;1.2600;1.00000;DIMENSION_LESS;;;LOCAL
310;Chocho Muffin;;;item;3.0;;Snacks;Chocho Muffin;1.2600;1.00000;DIMENSION_LESS;;;LOCAL
311;Pool Table;;;item;;;Divers;Pool Table;0.0000;;;;;LOCAL
312;Castle shopping bag;;;item;10.0;;accessories;Castle shopping bag;3.3000;;;;;LOCAL
315;No Tonic;;;item;0.0;;Divers;No Tonic;0.0000;;;;;LOCAL
316;Baby guinness;;;item;3.0;;SHOTS;Baby guinness;0.4245;;;;;LOCAL
317;Bombay Sapphire;;;combo;4.0;;GIN;Bombay Sapphire;0.9944;;;;;LOCAL
318;Tap 3 0,3L Quellmalz - Spez. Pils;;;item;3.5;;Tap Craft Beer 0,3L;Tap 3 0,3L Quellmalz - Spez. Pils;0.7500;;;;;LOCAL
319;Tap 3 0,5L Quellmalz - Spez. Pils;;;item;5.0;;Tap Craft Beer 0,5L;Tap 3 0,5L Quellmalz - Spez. Pils;1.0900;;;;;LOCAL
324;T-shirt;;;item;15.0;;Divers;T-shirt;;;;;;LOCAL
325;Wedges Extras paid;;0-*;group;;;;Wedges Extras paid;;;;;;LOCAL
326;Campari Spritz;;;item;9.0;;Long Drinks;Campari Spritz;1.1554;;;;;LOCAL
329;Schöfferhofer Hefe Bottle 0,5L;;;item;4.5;;Alkohol;Schöfferhofer Hefe Bottle 0,5L;0.9100;0.50000;VOLUME;;;LOCAL
330;Castle glass 0.3;;;item;7.0;;Divers;Castle glass 0.3;3.5000;;;;;LOCAL
331;Castle glass 0.5;;;item;11.0;;Divers;Castle glass 0.5;2.5000;;;;;LOCAL
336;Moccha;;;item;4.5;;Coffee;Moccha;;;;;;LOCAL
339;Jack Daniel's - Rye 4 cl;;;item;4.5;;Whiskey;Jack Daniel's - Rye 0,4cl;1.4500;2.00000;VOLUME;;;LOCAL
340;Jack Daniel's - Rye 2 cl;;;item;2.5;;Whiskey;Jack Daniel's - Rye 2 cl;0.7300;;;;;LOCAL
344;Tap 14 0,3l Straßenbräu - Techno Therapy;;;item;7.0;;Tap Craft Beer 0,3L;Tap 14 0,3l Straßenbräu - Techno Therapy;1.2495;;;;;LOCAL
345;Tap 14 0,5l Straßenbräu - Techno Party 230125;;;item;8.5;;Tap Craft Beer 0,5L;Tap 14 0,5l Straßenbräu - Techno Therapy;2.0825;;;;;LOCAL
346;pizza dough;;;item;5.56;;Food;pizza dough;0.5886;1.00000;DIMENSION_LESS;;;LOCAL
347;FP Mozzarella gerieben 40% - 1kg;;;item;0.0;;Food;recipe-Mozarella - 2KG;8.0200;1.00000;MASS;;;LOCAL
348;Pizza Sauce - Citadel Portugal - 4200g;;;item;0.0;;Food;tomato sauce - 4.1Kg;9.4100;4.20000;MASS;;;LOCAL
349;Recipe - Cherry Tomatos - 70 G;;;item;0.0;;Food;Recipe - Cherry Tomatos - 70 G;0.3000;;;;;LOCAL
350;Sloe Gin Fizz;;;item;11.0;;Cocktails;Sloe Gin Fizz;1.5763;;;;;LOCAL
351;Weiss Wein - Grauburgunder 1l;;;item;27.0;;Wein;Weiss Wein - Grauburgunder 1l;5.3800;1.00000;VOLUME;;;LOCAL
352;Brandenburger Quell Classic - 0,7l Flasche;;;item;0.0;;Mixers;Brandenburger Quell classic;0.4100;0.70000;VOLUME;;;LOCAL
354;Citadelle Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;citadelle Gin 0,7 Flasche;20.9000;0.70000;VOLUME;;;LOCAL
355;Larios Rose Gin - 0.7l Flasche;;;item;0.0;;Spirit Bottles;Larios Rose Gin 0.7l - Flasche;12.1300;0.70000;VOLUME;;;LOCAL
356;Jack Daniels - 1l Flasche;;;item;0.0;;Whiskey Bottles;Jack daniels 1l - Flasche;25.8900;1.00000;VOLUME;;;LOCAL
357;Bulleit Whiskey - 0.7l Flasche;;;item;0.0;;Whiskey Bottles;Bulleit Whiskey;21.9700;0.70000;VOLUME;;;LOCAL
358;Jameson - 0.7l Flasche;;;item;0.0;;Whiskey Bottles;Jameson 1l - Flasche;17.0800;0.70000;VOLUME;;;LOCAL
359;Jameson BLACK - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;jameson BLACK 0.7l - Flasche;31.4400;0.70000;VOLUME;;;LOCAL
360;Berliner Luft 1l - Flasche;;;item;0.0;;Spirit Bottles;Berliner Luft 1l - Flasche;10.0700;1.00000;VOLUME;;;LOCAL
361;Brlo Cider - Rose;;;item;4.5;;Ciders;Brlo Cider - Rose;1.4500;0.33000;VOLUME;;;LOCAL
363;Brlo Cider - Classic Apple;;;item;4.5;;Ciders;Brlo Cider - Classic Apple;1.4500;0.33000;VOLUME;;;LOCAL
364;Brlo - HELLES 0,33L;;;item;4.5;;Alkohol;Brlo HELLES - 0,33l;1.1600;0.33000;VOLUME;;;LOCAL
365;Plantation DARK Rum - 0.7l Flasche;;;item;0.0;;Spirit Bottles;Plantation Rum 0.7l - Flasche;15.7200;0.70000;VOLUME;;;LOCAL
366;Plantation 3 star Rum - 0.7l Flasche;;;item;0.0;;Spirit Bottles;Plantation 3 star Rum 0.7l - Flasche;15.5500;0.70000;VOLUME;;;LOCAL
367;Thomas Henry - Spicy Ginger - 1l Flasche;;;item;0.0;;Mixers;Fever Tree Ginger Beer;1.7600;1.00000;VOLUME;;;LOCAL
368;Magners Original - 0.568l;;;item;7.0;;Ciders;Magners Original - 0.568l;2.1800;0.56800;VOLUME;;;LOCAL
369;Magners Berry - 0.568l;;;item;7.0;;Ciders;Magners Berry - 0.568l;2.1800;0.56800;VOLUME;;;LOCAL
370;Magners Pear - 0.568l;;;item;7.0;;Ciders;Magners Pear - 0.568l;2.1800;0.56800;VOLUME;;;LOCAL
371;Rauch Orangensaft - 1l Flasche;;;item;0.0;;Mixers;Dietz Orangensaft;3.3300;1.00000;VOLUME;;;LOCAL
372;Frizzante HM - Prosecco 0,75l;;;item;28.0;;Wein;Prosecco Bottle 0,75l;2.4900;0.75000;VOLUME;;;LOCAL
373;Aperol - 1l;;;item;0.0;;Spirit Bottles;Aperol - 1l;16.1100;1.00000;VOLUME;;;LOCAL
374;Bulmers Original - 0,5l;;;item;7.0;;Ciders;Bulmers Originial - 0,5l;1.8700;0.50000;VOLUME;;;LOCAL
375;Bulmers Red Berries - 0,5l;;;item;7.0;;Ciders;Bulmers Red Berries - 0,5l;1.8700;0.50000;VOLUME;;;LOCAL
376;Bulmers Pear - 0,5l;;;item;7.0;;Ciders;Bulmers Pear - 0,5l;1.8700;0.50000;VOLUME;;;LOCAL
377;OBC Classic - 0,33l;;;item;4.5;;Ciders;OBC Classic - 0,33l;1.1000;0.33000;VOLUME;;;LOCAL
378;Somersby Blackberry Cider - 0,33l;;;item;4.5;;Ciders;Somersby Blackberry Cider - 0,33l;1.3200;0.33000;VOLUME;;;LOCAL
379;Somersby Apple cider - 0,33l;;;item;4.5;;Ciders;Somersby Apple cider - 0,33l;1.3200;0.33000;VOLUME;;;LOCAL
380;Somersby Mango & Lime - 0,33l;;;item;4.5;;Ciders;Somersby Mango & Like - 0,33l;1.2200;0.33000;VOLUME;;;LOCAL
382;Glenfiddich Sing. Malt 12 - 0.7l Flasche;;;item;;;Whiskey Bottles;Glenfiddich Sing. Malt 12 - 0.7l Flasche;29.8600;0.70000;VOLUME;;;LOCAL
383;Glenkinchie 12J - 0.7l Flasche;;;item;;;Whiskey Bottles;Glenkinchie 12J - 0.7l Flasche;36.9500;0.70000;VOLUME;;;LOCAL
384;Glenmorangie 10j - 0.7l Flasche;;;item;;;Whiskey Bottles;Glenmorangie 10j - 0.7l Flasche;28.2400;0.70000;VOLUME;;;LOCAL
385;Lagavulin 8J - 0,7l Flasche;;;item;;;Whiskey Bottles;lagvulin 8J - 0.7l Flasche;57.2300;0.70000;VOLUME;;;LOCAL
386;Laphroaig 10J - 0,7l Flasche;;;item;;;Whiskey Bottles;Laphroaig 10J - 0.7l Flasche;36.8400;0.70000;VOLUME;;;LOCAL
387;Talisker 10J - 0,7l Flasche;;;item;;;Whiskey Bottles;Talisker 10J - 0.7l Flasche;33.6500;0.70000;VOLUME;;;LOCAL
388;Maker's Mark - 1l Flasche;;;item;0.0;;Whiskey Bottles;Maker's Mark - 1l Flasche;28.2900;1.00000;VOLUME;;;LOCAL
389;Beefeater - 1l Flasche;;;item;;;Spirit Bottles;beefeater - 1l Flasche;21.2600;1.00000;VOLUME;;;LOCAL
390;Bombay Saphire - 1l Flasche;;;item;;;Spirit Bottles;Bombay Saphire - 1l Flasche;24.8600;1.00000;VOLUME;;;LOCAL
391;Botanist - 0.7l Flasche;;;item;;;Spirit Bottles;Botanist - 0.7l Flasche;27.8300;0.70000;VOLUME;;;LOCAL
392;Bulldog - 0.7l Flasche;;;item;;;Spirit Bottles;Bulldog - 0.7l Flasche;19.9100;0.70000;VOLUME;;;LOCAL
393;Gin Mare - 0.7l Flasche;;;item;;;Spirit Bottles;Mare - 0.7l Flasche;32.9700;0.70000;VOLUME;;;LOCAL
394;Danish Crown Professional Halal Salami - 1kg;;;item;0.0;;Food;1000g ARO Pizza-Salami Classic;10.8400;1000.00000;MASS;;;LOCAL
395;Henkelmann Peperonisalami, fein gekörnt - 1kg;;;item;0.0;;Food;1000g ARO Pizza-Pepperoni Classic;10.5900;1000.00000;MASS;;;LOCAL
399;Dietz Tomatensaft - 1l Flasche;;;item;;;Mixers;Dietz Tomatensaft - 1l Flasche;1.3900;1.00000;VOLUME;;;LOCAL
400;Sangrita Picante - 0.5l Flasche;;;item;;;Mixers;Sangrita Picante - 0.5l Flasche;2.7300;500.00000;VOLUME;;;LOCAL
401;Tabasco - 60 ml Flasche;;;item;;;Divers;Tabasco - 60 ml Flasche;2.8400;60.00000;VOLUME;;;LOCAL
402;Wodka HM - 1l Flasche;;;item;;;Spirit Bottles;Haskowitch Wodka - 1l Flasche;9.1800;1.00000;VOLUME;;;LOCAL
403;Mexicaner - Batch - 2.86l;;;item;;;SHOTS;Mexicaner - Batch - 2.86l;17.1390;2.86000;VOLUME;;;LOCAL
404;Rotwein - Cote du Rhone Momm. 1l Flasche;;;item;27.0;;Wein;Rotwein - Cote du Rhone 1l;6.4200;1.00000;VOLUME;;;LOCAL
405;Rotwein - RIOJA Valde. Tinto 0,75l Flasche;;;item;18.9;;Wein;Rotwein - El Coto Rosado RIOJA 0,75l Flasche;5.5700;0.75000;VOLUME;;;LOCAL
406;Flying Solo Rose Gayda - Rose 0,75l Flasche;;;item;0.0;;Wein;Corsaire Rosewein - Rose 0,75l Flasche;5.0600;0.70000;VOLUME;;;LOCAL
407;Thomas Henry - Ginger Ale - 1l Flasche;;;item;0.0;;Mixers;Fever Tree Ginger Ale 0,75l Flasche;1.7600;1.00000;VOLUME;;;LOCAL
408;Fever Tree Wild Berry - 0,75l Flasche;;;item;0.0;;Mixers;Fever Tree Wild Berry 0,75l Flasche;1.9800;0.75000;VOLUME;;;LOCAL
409;Sprite PET - 1l Flasche;;;item;0.0;;Mixers;Sprite 1l Flasche;1.2400;1.00000;VOLUME;;;LOCAL
410;Coca-Cola PET - 1l Flasche;;;item;0.0;;Mixers;Coca-Cola PET 1l Flasche;1.2400;1.00000;VOLUME;;;LOCAL
411;Dietz Ananassaft - 1l Flasche;;;item;0.0;;Mixers;Dietz Ananassaft 1l Flasche;2.0300;1.00000;VOLUME;;;LOCAL
412;Baileys Irish Cream - 1l Flasche;;;item;0.0;;Spirit Bottles;Baileys Irish Cream 1l Flasche;17.6600;1.00000;VOLUME;;;LOCAL
413;Tequila Olmeca Silver - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Tequila Olmeca Silver 0,7l;22.9700;0.70000;VOLUME;;;LOCAL
415;Jägermeister 35% - 1l Flasche;;;item;0.0;;Spirit Bottles;Jägermeister 35% 1l Flasche;18.7100;1.00000;VOLUME;;;LOCAL
416;Sambuca Ramazzotti 38% - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Sambuca Ramazzotti 38% 0,7l Flasche;12.3700;0.70000;VOLUME;;;LOCAL
417;Lillet Blanc Weinaperitif - 0,75l Flasche;;;item;0.0;;Spirit Bottles;Lillet Blanc Weinaperitif 0,75l;14.2700;0.75000;VOLUME;;;LOCAL
418;Kahlua Coffee Liqueur - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Kahlua Coffee Liqueur - 0,7l Flasche;15.6900;0.70000;VOLUME;;;LOCAL
419;Limoncello Ramazzotti - 1l Flasche;;;item;0.0;;Spirit Bottles;Limoncello Ramazzotti - 1l Flasche;17.0500;1.00000;VOLUME;;;LOCAL
420;Campari - 1l Flasche;;;item;0.0;;Spirit Bottles;Campari - 1l Flasche;19.1200;1.00000;VOLUME;;;LOCAL
421;Vermouth Punt E Mes - 0,75l Flasche;;;item;0.0;;Spirit Bottles;Vermouth Punt E Mes - 0,75l Flasche;13.9800;0.75000;VOLUME;;;LOCAL
422;Disaronno Amaretto - 1l Flasche;;;item;0.0;;Spirit Bottles;Disaronno Amaretto - 0,7l Flasche;19.0300;1.00000;VOLUME;;;LOCAL
423;Pitu Cachaca - 1l Flasche;;;item;0.0;;Spirit Bottles;Pitu Cachaca - 1l Flasche;15.1100;1.00000;VOLUME;;;LOCAL
424;Bols Peach - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Bols Peach - 0,7l Flasche;10.6900;0.70000;VOLUME;;;LOCAL
425;Cointreau - 0.7l Flasche;;;item;0.0;;Spirit Bottles;Cointreau - 1l Flasche;16.2500;0.70000;VOLUME;;;LOCAL
426;Barracuda Spiced Rum - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Barracuda Spiced Rum - 0,7l Flasche;14.9900;0.70000;VOLUME;;;LOCAL
427;Hayman's Sloe Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Hayman's Sloe Gin - 0,7l Flasche;24.1000;0.70000;VOLUME;;;LOCAL
428;Hendrick's Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Hendrick's Gin - 0,7l Flasche;27.4700;0.70000;VOLUME;;;LOCAL
429;Illusionist Dry Gin - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Illusionist Dry Gin - 0,5l Flasche;30.9400;0.50000;VOLUME;;;LOCAL
430;Illusionist Masquerade alkoholfrei - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Illusionist Masquerade alkoholfrei - 0,5l Flasche;17.9100;0.50000;VOLUME;;;LOCAL
431;Inverroche Amber - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Inverroche Amber - 0,7l Flasche;28.9100;0.70000;VOLUME;;;LOCAL
432;Mampe Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Mampe Gin - 0,7l Flasche;11.3800;0.70000;VOLUME;;;LOCAL
433;Martin Millers - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Martin Millers - 0,7l Flasche;20.4400;0.70000;VOLUME;;;LOCAL
434;Monkey 47 Dry - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Monkey 47 Dry - 0,5l Flasche;32.6100;0.50000;VOLUME;;;LOCAL
435;Roku Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Roku Gin - 0,7l Flasche;24.2200;0.70000;VOLUME;;;LOCAL
436;Siegfried Rheinland Dry - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Siegfried Rheinland Dry - 0,5l Flasche;26.4100;0.50000;VOLUME;;;LOCAL
437;Siegfried Wonderleaf Afrei - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Siegfried Wonderleaf Afrei - 0,5l Flasche;16.3600;0.50000;VOLUME;;;LOCAL
438;Sipsmith London Dry - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Sipsmith London Dry - 0,7l Flasche;20.9300;0.70000;VOLUME;;;LOCAL
439;Gin Sul - 0,5l Flasche;;;item;0.0;;Spirit Bottles;Gin Sul - 0,5l Flasche;29.4500;0.50000;VOLUME;;;LOCAL
440;Tanqueray Dry - 1l Flasche;;;item;0.0;;Spirit Bottles;Tanqueray Dry - 1l Flasche;23.2200;1.00000;VOLUME;;;LOCAL
441;Tanqueray 0.0% - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Tanqueray 0.0% - 0,7l Flasche;16.5100;0.70000;VOLUME;;;LOCAL
442;Tanqueray No.10 - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Tanqueray No.10 - 0,7l Flasche;25.2700;0.70000;VOLUME;;;LOCAL
443;Grace O'Malley Gin - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Grace O'Malley Gin - 0,7l Flasche;24.2200;0.70000;VOLUME;;;LOCAL
444;Jack Daniels Rye - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;Jack Daniels Rye - 0,7l Flasche;25.4700;0.70000;VOLUME;;;LOCAL
445;Gentleman Jack - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;Gentleman Jack - 0,7l Flasche;22.9600;0.70000;VOLUME;;;LOCAL
446;Jack Daniels Fire - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;Jack Daniels Fire - 0,7l Flasche;18.8500;0.70000;VOLUME;;;LOCAL
447;Jack Daniels Honey - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;Jack Daniels Honey - 0,7l Flasche;18.8500;0.70000;VOLUME;;;LOCAL
448;Jack Daniels Apple - 0,7l Flasche;;;item;0.0;;Whiskey Bottles;Jack Daniels Apple - 0,7l Flasche;18.8500;0.70000;VOLUME;;;LOCAL
449;Cow Milk - H-Milch 3.5% - 1l flasche;;;item;0.0;;Coffee;Cow Milk - Weihenstephan Barista H-Milch - 1l flasche;1.1300;1.00000;VOLUME;;;LOCAL
450;Oat Milk Oatly Barista - 1l Flasche;;;item;0.0;;Coffee;Oat Milk Oatly Barista - 1l Flasche;1.9600;1.00000;VOLUME;;;LOCAL
451;Rioba Karamell Syrup 0.7l Flasche;;;item;0.0;;Coffee;Rioba Karamell Syrup 0.7l Flasche;5.3500;0.70000;VOLUME;;;LOCAL
452;Monin Chai Tea Sirup - 0,7l Flasche;;;item;0.0;;Coffee;Monin Chai Tea Sirup - 0,7l Flasche;8.1000;0.70000;VOLUME;;;LOCAL
453;Giffard Haselnusssirup - 1l Flasche;;;item;0.0;;Coffee;Giffard Haselnusssirup - 1l Flasche;8.1900;1.00000;VOLUME;;;LOCAL
455;Bedda for Pizza vegan Reibekäse 1kg;;;item;0.0;;Food;Violife Vegan Mozzarella - 1kg;12.9400;1.00000;MASS;;;LOCAL
456;TK GIA Pizzateigkugel 35x300g;;;item;0.0;;Food;POINT OF FOOD Pizzateig 10 stuck 300g - 3kg;20.6000;10.50000;MASS;;;LOCAL
457;TK Aviko Spicy Jacket Wedges - 2.5kg;;;item;0.0;;Food;METRO Spicy Wedges - 2.5kg;5.8600;2.50000;MASS;;;LOCAL
458;Wanted Tortilla Chips Chili - 450g;;;item;0.0;;Food;METRO Tortilla Chips Hot - 750g;1.9100;450.00000;MASS;;;LOCAL
459;METRO Tomato Dip Salsa 1,05kg;;;item;0.0;;Food;METRO Tomato Dip Salsa 1,05kg;11.4600;1.05000;MASS;;;LOCAL
460;TK Avocado-Creme, Guacamole Classic - 1kg;;;item;0.0;;Food;METRO Creamy Dip Guacamole - 1kg;8.3400;1.00000;MASS;;;LOCAL
461;Apostels Sour Cream - 3kg;;;item;0.0;;Food;Apostels Sour Cream - 1kg;10.8900;3.00000;MASS;;;LOCAL
462;METRO Getrocknete Tomaten - 1.7l;;;item;0.0;;Food;METRO Getrocknete Tomaten - 1.7l;10.2600;1.70000;VOLUME;;;LOCAL
