SKU;Name;Parent SKU;Min - Max;Type;Default price;Extra price;Accounting group;Button name;Cost price;Package content (stock management);Package unit (stock management);Weight;Tare (grams, selling by weight);Sharing status
463;Del Sol Jalapeno Chili - 1700g;;;item;0.0;;Food;Adria Jalapenos Scheiben - 3kg;10.7200;1700.00000;MASS;;;LOCAL
464;Oliven, schwarz, in Scheiben - 2350g;;;item;0.0;;Food;Aro Oliven geschwärzt in Scheiben - 4.25l;9.6100;2350.00000;MASS;;;LOCAL
465;Champignons 3.Wahl, China - 1930g;;;item;0.0;;Food;Aro Champignons 3.Wahl - 2.65l;8.0600;1930.00000;MASS;;;LOCAL
466;SC Tomatenketchup - 875ml;;;item;0.0;;Food;Aro Tomatenketchup - 875g;2.8800;875.00000;VOLUME;;;LOCAL
467;SC Salatmayonnaise 50% - 875ml;;;item;0.0;;Food;Aro Delikatess Mayonnaise - 500ml;3.2000;875.00000;VOLUME;;;LOCAL
468;Homann Vegane Mayonnaise - 875ml;;;item;0.0;;Food;Homann Vegane Mayonnaise - 875ml;7.4200;;;;;LOCAL
469;Mississippi BBQ Sauce - 1814g;;;item;0.0;;Food;Mississippi BBQ Sauce - 1814g;7.5900;1814.00000;MASS;;;LOCAL
470;O+G Tomaten Cherrytoma. rot 250g;;;item;0.0;;Food;Datteltomaten, Marokko - 1kg;2.0600;250.00000;MASS;;;LOCAL
471;TK Beerenmix Extra - 2.5kg;;;item;0.0;;Food;METRO Beeren-Mix tiefgefroren - 1kg;10.7600;2.50000;MASS;;;LOCAL
472;TK SC Süßkart.Pommes 12x12mm 2,5kg;;;item;0.0;;Food;METRO Sweet Potato Fries - 2.5kg;13.0300;2.50000;MASS;;;LOCAL
473;Frankfurter Spitzkrug Pils 50l;;;item;0.0;;Kegs;Bergisch Löwen Pils 50l;45.5800;50.00000;VOLUME;;;LOCAL
474;Quellmalz Dieter Spezial Pils 30l;;;item;0.0;;Kegs;Quellmalz Dieter Spezial Pils 30l;65.4500;30.00000;VOLUME;;;LOCAL
476;Guinness Fass 30l;;;item;0.0;;Kegs;Guinness Fass 30l;98.4700;30.00000;VOLUME;;;LOCAL
478;Stowford Cider Fass 30l;;;item;0.0;;Kegs;Stowford Cider Fass 30l;99.9600;30.00000;VOLUME;;;LOCAL
479;Hopscor IPA - Strassenbräu Castle IPA Fass 50l;;;item;0.0;;Kegs;Strassenbräu Castle Hopscor IPA Fass 50l;154.7000;50.00000;VOLUME;;;LOCAL
486;Fuerst Wiacek Landbier 30l;;;item;0.0;;Kegs;Fuerst Wiacek Landbier 30l;73.7800;30.00000;VOLUME;;;LOCAL
487;Espresso Martini Glückskultur - 0,75l Flasche;;;item;0.0;;Spirit Bottles;Espresso Martini Glückskultur - 0,75l Flasche;9.4100;0.75000;VOLUME;;;LOCAL
488;Passion Fruit Margarita Glückskultur - 0,75l Flasche;;;item;;;Spirit Bottles;Passion Fruit Margarita Glückskultur - 0,75l Flasche;9.4100;0.75000;VOLUME;;;LOCAL
489;Neukölln Cosmo Glückskultur - 0,75l Flasche;;;item;;;Spirit Bottles;Neukölln Cosmo Glückskultur - 0,75l Flasche;9.4100;0.75000;VOLUME;;;LOCAL
490;Paloma Glückskultur - 0,75l Flasche;;;item;;;Spirit Bottles;Paloma Glückskultur - 0,75l Flasche;9.4100;0.75000;VOLUME;;;LOCAL
491;Thyme of my Life Glückskultur - 0,75l Flasche;;;item;;;Spirit Bottles;Thyme of my Life Glückskultur - 0,75l Flasche;9.4100;0.75000;VOLUME;;;LOCAL
492;Sarti Rosa - 0,70 Flasche;;;item;0.0;;Spirit Bottles;Sarti Rosa - 0,70 Flasche;15.4200;0.70000;VOLUME;;;LOCAL
493;Tails Berry Mojito - 1l Flasche;;;item;0.0;;Spirit Bottles;Tails Berry Mojito - 1l Flasche;17.9900;1.00000;VOLUME;;;LOCAL
494;Giffard Rohrzucker Sirup - 1l Flasche;;;item;0.0;;Spirit Bottles;Giffard Rohrzucker Sirup - 1l Flasche;7.0300;1.00000;VOLUME;;;LOCAL
495;Hopscor Rotbier - Strassenbräu Ziegel Amber Ale 50l;;;item;0.0;;Kegs;Strassenbräu Ziegel Amber Ale 50l;148.7500;50.00000;VOLUME;;;LOCAL
496;Augustiner 0.33l;;;item;4.0;;Alkohol;Augustiner 0.33l;0.7900;;;;;LOCAL
498;Tap 7 0,3l - Hopscor - Rotbier;;;item;4.0;;Tap Craft Beer 0,3L;Tap 7 0,3l - Hopscor - Rotbier;0.8925;;;;;LOCAL
499;Tap 7 0,5l - Hopscor - Rotbier;;;item;5.5;;Tap Craft Beer 0,5L;Tap 7 0,5l - Hopscor - Rotbier;1.4875;;;;;LOCAL
507;Vodka Tonic;;;combo;6.0;;Long Drinks;Vodka Tonic;1.3849;;;;;LOCAL
508;Absolut Sensations 20% - 1l Flasche;;;item;0.0;;Spirit Bottles;Absolut Sensations 20% - 1l Flasche;16.6600;1.00000;VOLUME;;;LOCAL
509;Berliner Berg - Pale Ale 0,33l;;;item;4.5;;Alkohol;Berliner Berg - Pale Ale 0,33l;1.3400;0.33000;VOLUME;;;LOCAL
515;Hopscor Pale Ale - Strassenbräu Sonnenallee 50l;;;item;0.0;;Kegs;Hopscor Pale Ale - Strassenbräu Sonnenallee 50l;148.7500;50.00000;VOLUME;;;LOCAL
517;Tonic bottle - 0.2l;;;item;3.0;;Soft Drinks;Tonic bottle - 0.2l;0.7500;;;;;LOCAL
518;Red breast - irish whisky - 2 cl;;;item;6.0;;Whiskey;Red breast - irish whisky - 2 CL;;;;;;LOCAL
522;Coke Mixer;;;item;3.0;;Long Drinks;Coke Mixer;0.2480;;;;;LOCAL
527;Fever Tree - Grapefruit 0,2l;;;item;3.0;;GIN;Fever Tree - Grapefruit 0,2l;1.1400;0.20000;VOLUME;;;LOCAL
528;Giffard Grenadinesirup 1l;;;item;0.0;;Spirit Bottles;Giffard Grenadinesirup 1l;6.7600;1.00000;VOLUME;;;LOCAL
529;Monin Vanillesirup 1l;;;item;0.0;;Spirit Bottles;Monin Vanillesirup 1l;8.9800;1.00000;VOLUME;;;LOCAL
530;Sarti Spritz;;;item;9.0;;Long Drinks;Sarti Spritz;1.2717;;;;;LOCAL
533;No sauce;;;item;0.0;;Food;No sauce;;;;;;LOCAL
534;Sirup - 2cl;;;item;0.5;;Coffee;Sirup - 2cl;0.1700;;;;;LOCAL
535;Rucola;;;item;1.0;;Food;Rucola;;;;;;LOCAL
544;Glühwein with shot;;;combo;6.5;;Wein;Glühwein with shot;0.3592;;;;;LOCAL
545;Shots;;1-1;group;0.0;;;Shots;;;;;;LOCAL
546;Baileys Hot Chocolade;;;item;6.5;;Coffee;Baileys Hot Chocolade;0.3532;;;;;LOCAL
547;Singleton apple spritz;;;item;9.0;;Long Drinks;Singleton apple spritz;;;;;;LOCAL
549;Brewdog - Punk IPA Fass 30l;;;item;0.0;;Kegs;Brewdog - Punk IPA Fass 30l;78.7900;30.00000;VOLUME;;;LOCAL
550;Hüttenglut Glühwein Klassik 10l;;;item;0.0;;Wein;Hitzkopf Glühwein Klassik 10l;17.4600;10.00000;VOLUME;;;LOCAL
559;Tap 1 0,3l - Brewdog - Punk IPA 160325;;;item;5.0;;Tap Craft Beer 0,3L;Tap 1 0,3l - Brewdog - Punk IPA;0.9400;;;;;LOCAL
560;Tap 1 0,5l - Brewdog - Punk IPA 160325;;;item;6.5;;Tap Craft Beer 0,5L;Tap 1 0,5l - Brewdog - Punk IPA;1.5600;;;;;LOCAL
564;O+G Salat Rucola 125g;;;item;0.0;;Food;Rucola 150g;1.7300;125.00000;MASS;;;LOCAL
565;Tap 10 0,5l FW - Chela Lager 260325;;;item;5.5;;Tap Craft Beer 0,5L;Tap 10 0,5l FW - Chela Lager;;;;;;LOCAL
566;Tap 10 0,3l FW - Chela Lager 260325;;;item;4.0;;Tap Craft Beer 0,3L;Tap 10 0,3l FW - Chela Lager;;;;;;LOCAL
572;Fever Tree - Bitter Lemon 0,2l;;;item;3.0;;GIN;Fever Tree Bitter Lemon 0,2l;1.1400;;;;;LOCAL
573;Singleton 12J 0.7l Flasche;;;item;;;Whiskey Bottles;Singleton 12J 0.7l Flasche;26.1700;0.70000;VOLUME;;;LOCAL
577;BRLO Happy Pils 30l;;;item;0.0;;Kegs;BRLO Happy Pils 30l;78.8200;30.00000;VOLUME;;;LOCAL
578;Aro Champignons 3.Wahl - 4.25l;;;item;0.0;;Food;Aro Champignons 3.Wahl - 4.25l;11.4100;4.25000;VOLUME;;;LOCAL
582;Singleton 2cl;;;item;3.5;;Whiskey;Singleton 2cl;0.7500;;;;;LOCAL
583;Singleton 4cl;;;item;7.0;;Whiskey;Singleton 4cl;1.5000;;;;;LOCAL
584;Mexikaner Sharing Bottle 250ml;;;item;15.0;;SHOTS;Mexikaner Sharing Bottle 250ml;1.4982;;;;;LOCAL
585;Johnnie Walker Black 2cl;;;item;3.0;;Whiskey;Johnnie Walker Black 2cl;0.6900;;;;;LOCAL
586;Johnnie Walker Black 4cl;;;item;6.0;;Whiskey;Johnnie Walker Black 4cl;1.3700;;;;;LOCAL
587;Johnnie Walker Black Flasche 0.7l;;;item;24.03;;Whiskey Bottles;Johnnie Walker Black Flasche 0.7l;24.0300;0.70000;VOLUME;;;LOCAL
588;Kids Margherita Pizza;;;combo;6.0;;Pizza;Kids Margherita Pizza;0.6953;;;;;LOCAL
589;Johnnie & Ginger;;;item;9.0;;Long Drinks;Johnnie & Ginger;1.7251;;;;;LOCAL
590;Jameson & Ginger;;;item;8.0;;Long Drinks;Jameson & GInger;1.3280;;;;;LOCAL
595;Maracuja Caramel 2cl;;;item;2.5;;SHOTS;Maracuja Caramel 2cl;0.3144;;;;;LOCAL
596;Apple Cinnamon 2cl;;;item;2.5;;SHOTS;Apple Cinnamon 2cl;0.3144;;;;;LOCAL
597;Mampe - Popcorn 0,2cl;;;item;3.5;;SHOTS;Mampe - Popcorn 0,2cl;0.8500;;;;;LOCAL
600;Weihenstephan Weissbier 50l;;;item;0.0;;Kegs;Weihenstephan Weissbier 50l;102.1700;50.00000;VOLUME;;;LOCAL
601;Apple Cinnamon Glückskultur - 0,75l Flasche;;;item;0.0;;Spirit Bottles;Apple Cinnamon Glückskultur - 0,75l Flasche;11.7900;0.75000;VOLUME;;;LOCAL
602;Maracuja Caramel Glückskultur - 0,75l Flasche;;;item;0.0;;Spirit Bottles;Maracuja Caramel Glückskultur - 0,75l Flasche;11.7900;0.75000;VOLUME;;;LOCAL
603;Weihenstep. Hefe AF 0,5l;;;item;4.5;;Alkohol;Weihenstep. Hefe AF 0,5l;0.9100;1.00000;DIMENSION_LESS;;;LOCAL
604;Mampe Vodka - 0.7l Flasche;;;item;0.0;;Spirit Bottles;Mampe Vodka - 0.7l Flasche;11.1100;0.70000;VOLUME;;;LOCAL
605;Mampe Popcorn - 0.5l Flasche;;;item;0.0;;Spirit Bottles;Mampe Popcorn - 0.5l Flasche;21.1300;0.50000;VOLUME;;;LOCAL
606;Tap 4 0,3l - Maisels Pale Ale 250225;;;item;4.0;;Tap Craft Beer 0,3L;Tap 4 0,3l - Maisels Pale Ale;0.7800;;;;;LOCAL
608;Tap 4 0,5l - Maisels Pale Ale 250225;;;item;5.5;;Tap Craft Beer 0,5L;Tap 4 0,5l - Maisels Pale Ale;1.3000;;;;;LOCAL
611;Tap 9 0,3l - Adios Amigos - Gorilla 090525;;;item;7.7;;Tap Craft Beer 0,3L;Tap 9 0,3l - Adios Amigos - Gorilla;1.3700;;;;;LOCAL
612;Tap 9 0,5l - Adios Amigos - Gorilla 090525;;;item;9.2;;Tap Craft Beer 0,5L;Tap 9 0,5l - Adios Amigos - Gorilla;2.2900;;;;;LOCAL
619;Somersby Orange Spritz Cider - 0,33l;;;item;4.5;;Ciders;Somersby Orange Spritz Cider - 0,33l;1.2200;0.33000;VOLUME;;;LOCAL
631;Tequila Silver HM35% 1l;;;item;0.0;;Spirit Bottles;Tequila Silver HM35% 1l;14.6900;;;;;LOCAL
638;Hopscor Beast - Straßenbräu Hommelsap 50l;;;item;0.0;;Kegs;Hopscor Beast - Straßenbräu Hommelsap 30l;178.5000;50.00000;VOLUME;;;LOCAL
641;Tap 1 0,3l Landbier - FW 140225;;;item;4.0;;Tap Craft Beer 0,3L;Tap 1 0,3l Landbier - FW 140225;;;;;;LOCAL
642;Tap 1 0,5l Landbier - FW 140225;;;item;5.5;;Tap Craft Beer 0,5L;Tap 1 0,5l Landbier - FW 140225;;;;;;LOCAL
643;Wildberry Lillet;;;item;9.0;;Long Drinks;Wildberry Lillet;1.2891;;;;;LOCAL
644;Prosecco 0,1l;;;item;4.0;;Wein;Prosecco 0,1l;0.3320;;;;;LOCAL
655;FW Helles Alco Free 0,5l;;;item;6.0;;Alkohol;FW Helles Alco Free 0,5l;1.8900;;;;;LOCAL
660;Strassenbräu - Techno Therapy 30l;;;item;0.0;;Kegs;Strassenbräu - Techno Therapy 30l;124.9500;30.00000;VOLUME;;;LOCAL
661;Ice Tea - Elephant Bay 0,33l;;;item;3.0;;Soft Drinks;Ice Tea - Elephant Bay 0,33l;0.9800;1.00000;DIMENSION_LESS;;;LOCAL
662;Donut Heart - Vegan;;;item;3.0;;Snacks;Donut Heart - Vegan;0.8300;52.00000;MASS;;;LOCAL
663;John-John Crisps;;;item;2.5;;Snacks;John-John Crisps;0.7200;40.00000;MASS;;;LOCAL
670;Soft Cookie;;;item;3.0;;Snacks;Soft Cookie;0.9300;75.00000;MASS;;;LOCAL
671;Tap 2 0,3L Weihnstephan Helles 110225;;;item;4.5;;Tap Craft Beer 0,3L;Tap 2 0,3L Weihnstephan Helles;0.6112;;;;;LOCAL
672;Tap 2 0,5L Weihnstephan Helles 110225;;;item;6.0;;Tap Craft Beer 0,5L;Tap 2 0,5L Weihnstephan Helles;1.0187;;;;;LOCAL
673;Weihenstep. Helles 50l;;;item;0.0;;Kegs;Weihenstep. Helles 50l;101.8700;50.00000;VOLUME;;;LOCAL
674;Tap 4 0,3l Sabine - Quellmalz 020425;;;item;4.0;;Tap Craft Beer 0,3L;Tap 4 0,3l Sabine - Quellmalz;;;;;;LOCAL
675;Tap 4 0,5l Sabine - Quellmalz 020425;;;item;5.5;;Tap Craft Beer 0,5L;Tap 4 0,5l Sabine - Quellmalz;;;;;;LOCAL
678;Tap 10 0,3l - FW - High Five - 20.02;;;item;6.5;;Tap Craft Beer 0,3L;Tap 10 0,3l - FW - High Five - 20.02;;;;;;LOCAL
679;Tap 10 0,5l - FW - High Five - 20.02;;;item;8.0;;Tap Craft Beer 0,5L;Tap 10 0,5l - FW - High Five - 20.02;;;;;;LOCAL
680;Tap 12 0,5l B.berg - Märzen 250225;;;item;6.0;;Tap Craft Beer 0,5L;Tap 12 0,5l B.berg - Märzen 250225;;;;;;LOCAL
681;Tap 12 0,3l B.berg - Märzen 250225;;;item;4.5;;Tap Craft Beer 0,3L;Tap 12 0,3l B.berg - Märzen 250225;;;;;;LOCAL
682;Ostmost Cider 0,33l;;;item;4.5;;Ciders;Ostmost Cider 0,33l;1.3900;0.33000;VOLUME;;;LOCAL
683;Golden Pocket - mozzarella;;;combo;5.5;;Food;Golden Pocket - mozzarella;;;;;;LOCAL
684;Golden Pocket - Olives;;;combo;6.5;;Food;Golden Pocket - Olives;;;;;;LOCAL
685;Golden Pocket - Vegan;;;combo;6.5;;Food;Golden Pocket - Vegan;;;;;;LOCAL
686;Tap 6 0,3l Strassenbräu - Barley Wine 050325;;;item;9.0;;Tap Craft Beer 0,3L;Tap 6 0,3l Strassenbräu - Barley Wine 050325;;;;;;LOCAL
687;Murphys Stout - 30l Fass;;;item;0.0;;Kegs;Murphys Stout - 30l Fass;100.2400;;;;;LOCAL
696;Tap 14 0,3l Hopscor - Beast 070325;;;item;6.0;;Tap Craft Beer 0,3L;Tap 14 0,3l Hopscor - Beast 070325;;;;;;LOCAL
697;Tap 14 0,5l Hopscor - Beast 070325;;;item;7.5;;Tap Craft Beer 0,5L;Tap 14 0,5l Hopscor - Beast 070325;;;;;;LOCAL
698;Proviant Rhabarber;;;item;3.8;;Soft Drinks;Proviant Rhabarber;1.0700;0.33000;VOLUME;;;LOCAL
699;focaccia sandwich - Salami;;;item;5.5;;Food;focaccia sandwich - Salami;;;;;;LOCAL
700;focaccia sandwich - Veggie;;;item;4.5;;Food;focaccia sandwich - Veggie;;;;;;LOCAL
701;Sandwich;;1-1;group;;;;Sandwich;;;;;;LOCAL
702;Guinness Fass 50l;;;item;0.0;;Kegs;Guinness 50l;164.3700;50.00000;VOLUME;;;LOCAL
703;Tap 10 0,3l Berlin Brewing - End of the World 200325;;;item;5.0;;Tap Craft Beer 0,3L;Tap 10 0,3l Berlin Brewing - End of the World 200325;;;;;;LOCAL
704;Tap 10 0,5l Berlin Brewing - End of the World 200325;;;item;6.5;;Tap Craft Beer 0,5L;Tap 10 0,5l Berlin Brewing - End of the World 200325;;;;;;LOCAL
705;Tap 12 0,3l Crew - Jackpot IPA 160425;;;item;4.7;;Tap Craft Beer 0,3L;Tap 12 0,3l Crew - Jackpot IPA;;;;;;LOCAL
706;Tap 12 0,5l Crew - Jackpot IPA 160425;;;item;6.2;;Tap Craft Beer 0,5L;Tap 12 0,5l Crew - Jackpot IPA;;;;;;LOCAL
707;Tap 10 0,3l Dream to Remember - Protokoll 220325;;;item;6.4;;Tap Craft Beer 0,3L;Tap 10 0,3l Dream to Remember - Protokoll 220325;;;;;;LOCAL
708;Tap 10 0,5l Dream to Remember - Protokoll 220325;;;item;7.9;;Tap Craft Beer 0,5L;Tap 10 0,5l Dream to Remember - Protokoll 220325;;;;;;LOCAL
709;Tap 5 0,3l Protokoll - Sour 290325;;;item;6.4;;Tap Craft Beer 0,3L;Tap 5 0,3l Protokoll - Sour 290325;;;;;;LOCAL
710;Tap 5 0,5l Protokoll - Sour 290325;;;item;7.9;;Tap Craft Beer 0,5L;Tap 5 0,5l Protokoll - Sour 290325;;;;;;LOCAL
711;Tap 11 0,3l Orca - IPA 290325;;;item;7.9;;Tap Craft Beer 0,3L;Tap 11 0,3l Orca - IPA 290325;;;;;;LOCAL
712;Tap 11 0,5l Orca - IPA 290325;;;item;9.4;;Tap Craft Beer 0,5L;Tap 11 0,5l Orca - IPA 290325;;;;;;LOCAL
713;Tap 9 0,3l Weiherer - GrischBEERla 290325;;;item;6.9;;Tap Craft Beer 0,3L;Tap 9 0,3l Weiherer - GrischBEERla 290325;;;;;;LOCAL
714;Tap 9 0,5l Weiherer - GrischBEERla 290325;;;item;8.4;;Tap Craft Beer 0,5L;Tap 9 0,5l Weiherer - GrischBEERla 290325;;;;;;LOCAL
715;Mampe NullNull;;;combo;4.5;;GIN;Mampe NullNull;;;;;;LOCAL
716;Berlin Mule;;;item;9.0;;Long Drinks;Berlin Mule;;;;;;LOCAL
717;Vio Schorle 0,25l;;;item;3.0;;Soft Drinks;Vio Schorle 0,25l;0.8500;;;;;LOCAL
718;Mampe Null Null - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Mampe Null Null 0,7l;15.2100;0.70000;VOLUME;;;LOCAL
719;Mampe Halb & Halb - 0,7l Flasche;;;item;0.0;;Spirit Bottles;Mampe Halb & Halb 0,7l;11.3300;0.70000;VOLUME;;;LOCAL
720;Tails Espresso Martini - 1l Flasche;;;item;0.0;;Spirit Bottles;Tails Espresso Martini 1l;17.9900;;;;;LOCAL
721;FT Mojito;;;item;10.0;;Cocktails;FT Mojito;;;;;;LOCAL
722;FT Alco Free Mojito;;;item;10.0;;Cocktails;FT Alco Free Mojito;;;;;;LOCAL
723;Twice - Schorle 0,33l;;;item;3.0;;Soft Drinks;Twice - Schorle 0,33l;0.8700;330.00000;VOLUME;;;LOCAL
724;Tap 6 0,3l Gorilla - Primavera Cero Porter 230425;;;item;7.9;;Tap Craft Beer 0,3L;Tap 6 0,3l Gorilla - Primavera Cero Porter 230425;;;;;;LOCAL
725;Tap 6 0,5l Gorilla - Primavera Cero Porter 230425;;;item;9.4;;Tap Craft Beer 0,5L;Tap 6 0,5l Gorilla - Primavera Cero Porter 230425;;;;;;LOCAL
726;Raummiete;;;item;;;Divers;Raummiete;;;;;;LOCAL
727;Bräugier - Grenzstein, 0.5l;;;item;5.0;;Tap Craft Beer 0,5L;Tap 1 - Bräugier - Grenzstein, 0.5l;;;;;;LOCAL
728;Bräugier - Grenzstein, 0.3l;;;item;3.5;;Tap Craft Beer 0,3L;Tap 1 - Bräugier - Grenzstein, 0.3l;;;;;;LOCAL
729;Tap 12 0,3l Únětické pivo 10 270425;;;item;6.1;;Tap Craft Beer 0,3L;Tap 12 0,3l Únětické pivo 10 270425;;;;;;LOCAL
730;Tap 12 0,5l Únětické pivo 10 270425;;;item;7.6;;Tap Craft Beer 0,5L;Tap 12 0,5l Únětické pivo 10 270425;;;;;;LOCAL
731;Somersby Free (promotion) - 0,33l;;;item;0.0;;Ciders;Somersby Free (promotion) - 0,33l;1.3200;0.33000;VOLUME;;;LOCAL
732;Pimms;;;item;8.0;;Long Drinks;Pimms;;;;;;LOCAL
733;Tap 11 0,3l Bräugier - Pacific Twist Pale 080525;;;item;3.7;;Tap Craft Beer 0,3L;Tap 11 0,3l Bräugier - Pacific Twist Pale 080525;;;;;;LOCAL
734;Tap 11 0,5l Bräugier - Pacific Twist Pale 080525;;;item;5.2;;Tap Craft Beer 0,5L;Tap 11 0,5l Bräugier - Pacific Twist Pale 080525;;;;;;LOCAL
735;Drip Tray;;;item;0.0;;Equipment;;Drip Tray;;;;0.0;;;;LOCAL;;;
